Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Benchmarks\Benchmarks.csproj,File,Benchmarks\Benchmarks.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net11.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema.csproj,,,Newtonsoft.Json 13.0.2,,,,,"Newtonsoft.Json, 13.0.2  Recommendation:  Remove Newtonsoft.Json, and replace with new package Newtonsoft.Json 13.0.4"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net11.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor Commented Out Only\PredSingleSelectionSetsType.cs,93,5,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(short), ""1"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor Commented Out Only\ListItemBaseType.cs,368,5,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(uint), ""0"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor and ShouldSerialize\ListFieldType.cs,369,3,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(uint), ""1"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor and ShouldSerialize\ListFieldType.cs,340,3,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(uint), ""1"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor and ShouldSerialize\ListFieldType.cs,314,3,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(byte), ""1"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor and ShouldSerialize\ListFieldType.cs,290,3,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(byte), ""1"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor Commented Out Only\InjectFormType.cs,181,5,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(uint), ""0"")"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,140,3,T:System.Xml.Serialization.XmlSerializer,,,,,var obj = ((T)(Serializer.Deserialize(s)));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,124,4,T:System.Xml.Serialization.XmlSerializer,,,,,T obj = ((T)(Serializer.Deserialize(XmlReader.Create(stringReader))));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,59,4,T:System.Xml.Serialization.XmlSerializer,,,,,"Serializer.Serialize(xmlWriter, obj);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,29,3,T:System.Xml.Serialization.XmlSerializer,,,,,get  			{  				if ((serializer == null))  				{  					serializer = new XmlSerializerFactory().CreateSerializer(typeof(T));  					serializer.UnknownAttribute += Serializer_UnknownAttribute;  					serializer.UnknownElement += Serializer_UnknownElement;  					serializer.UnreferencedObject += Serializer_UnreferencedObject;  					serializer.UnknownNode += Serializer_UnknownNode;  				}  				return serializer;  			}
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,39,4,T:System.Xml.Serialization.XmlSerializer,,,,,return serializer;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,37,5,T:System.Xml.Serialization.XmlSerializer,,,,,serializer.UnknownNode += Serializer_UnknownNode;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,36,5,T:System.Xml.Serialization.XmlSerializer,,,,,serializer.UnreferencedObject += Serializer_UnreferencedObject;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,35,5,T:System.Xml.Serialization.XmlSerializer,,,,,serializer.UnknownElement += Serializer_UnknownElement;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,34,5,T:System.Xml.Serialization.XmlSerializer,,,,,serializer.UnknownAttribute += Serializer_UnknownAttribute;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,33,5,T:System.Xml.Serialization.XmlSerializer,,,,,serializer = new XmlSerializerFactory().CreateSerializer(typeof(T));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,33,5,T:System.Xml.Serialization.XmlSerializer,,,,,serializer = new XmlSerializerFactory().CreateSerializer(typeof(T));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,31,4,T:System.Xml.Serialization.XmlSerializer,,,,,if ((serializer == null))  				{  					serializer = new XmlSerializerFactory().CreateSerializer(typeof(T));  					serializer.UnknownAttribute += Serializer_UnknownAttribute;  					serializer.UnknownElement += Serializer_UnknownElement;  					serializer.UnreferencedObject += Serializer_UnreferencedObject;  					serializer.UnknownNode += Serializer_UnknownNode;  				}
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,27,2,T:System.Xml.Serialization.XmlSerializer,,,,,private static XmlSerializer Serializer
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Customized Classes\SDC Serializers\SdcSerializer.cs,25,31,T:System.Xml.Serialization.XmlSerializer,,,,,serializer
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor Commented Out Only\RepeatingType.cs,121,5,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(uint), ""0"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor Commented Out Only\RepeatingType.cs,101,5,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(uint), ""1"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\SDC.Schema\SDC Constructor Removed\Constructor Commented Out Only\RepeatingType.cs,74,5,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(uint), ""1"")"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\Utility Classes\Extensions\ObjectExtensions.cs,288,1,T:System.Numerics.BigInteger,,,,,"public static NumericRelationship Compare(ValueType value1, BigInteger bigint2)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\Utility Classes\Extensions\ObjectExtensions.cs,281,1,T:System.Numerics.BigInteger,,,,,"public static NumericRelationship Compare(BigInteger bigint1, ValueType value2)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\Utility Classes\Extensions\ObjectExtensions.cs,286,2,T:System.Numerics.BigInteger,,,,,"return (NumericRelationship)BigInteger.Compare(bigint1, bigint2);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SDC.Schema\SDC.Schema.csproj,File,SDC.Schema\Utility Classes\Extensions\ObjectExtensions.cs,255,3,T:System.Numerics.BigInteger,,,,,"return (NumericRelationship)BigInteger.Compare(long1, long2);"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SDC.Schema.Tests\SDC.Schema.Tests.csproj,File,SDC.Schema.Tests\SDC.Schema.Tests.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net11.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SDC.Schema.Tests\SDC.Schema.Tests.csproj,File,SDC.Schema.Tests\Functional\MiscTests.cs,35,3,T:System.Xml.Serialization.XmlSerializer,,,,,var serializer = new XmlSerializer(typeof(BaseType));
